text,label
Exams Other are not satisfactory.,0
Facilities Classroom is not up to the mark.,0
Exams Classroom are not adequate.,0
Library Exams are not up to the mark.,1
Classroom Facilities are not satisfactory.,1
Classroom Library are not adequate.,0
Library Classroom is not adequate.,1
Facilities Faculty is not adequate.,0
Exams Library is not up to the mark.,1
Library Other is not satisfactory.,0
Facilities Other are not up to the mark.,1
Faculty Other is not satisfactory.,1
Library Other is not up to the mark.,0
Faculty Library is not up to the mark.,0
Faculty Classroom is not satisfactory.,0
Library Faculty is not up to the mark.,0
Library Facilities are not adequate.,0
Facilities Exams are not satisfactory.,1
Faculty Classroom is not satisfactory.,0
Other Exams are not up to the mark.,0
Classroom Other is not satisfactory.,0
Facilities Library is not satisfactory.,1
Exams Other are not adequate.,0
Faculty Facilities is not satisfactory.,0
Facilities Exams is not adequate.,0
Exams Classroom are not adequate.,0
Library Other are not adequate.,1
Faculty Facilities are not adequate.,1
Exams Other are not satisfactory.,1
Facilities Classroom is not adequate.,0
Exams Other is not satisfactory.,1
Classroom Library is not satisfactory.,0
Faculty Facilities are not up to the mark.,1
Other Exams is not satisfactory.,0
Exams Faculty is not satisfactory.,0
Library Facilities is not satisfactory.,1
Library Faculty is not up to the mark.,0
Exams Library are not satisfactory.,1
Classroom Library are not satisfactory.,0
Library Classroom are not satisfactory.,1
Faculty Library is not satisfactory.,1
Other Classroom is not up to the mark.,0
Other Library are not satisfactory.,1
Classroom Exams is not satisfactory.,1
Facilities Other are not up to the mark.,1
Faculty Facilities is not adequate.,1
Facilities Library is not up to the mark.,0
Library Classroom is not up to the mark.,0
Facilities Exams is not satisfactory.,0
Other Faculty is not satisfactory.,0
Library Other are not satisfactory.,0
Faculty Library are not up to the mark.,0
Library Classroom is not up to the mark.,1
Faculty Exams is not adequate.,0
Classroom Library are not adequate.,1
Faculty Exams is not up to the mark.,1
Other Facilities is not up to the mark.,0
Other Classroom is not adequate.,1
Exams Faculty is not adequate.,0
Classroom Faculty is not up to the mark.,0
Exams Facilities are not up to the mark.,1
Library Classroom is not satisfactory.,0
Exams Other are not adequate.,0
Classroom Exams are not up to the mark.,0
Other Facilities is not adequate.,1
Classroom Facilities are not satisfactory.,0
Library Facilities is not up to the mark.,0
Other Faculty are not adequate.,0
Other Exams is not up to the mark.,0
Faculty Other are not up to the mark.,0
Faculty Classroom is not satisfactory.,1
Exams Classroom is not up to the mark.,1
Facilities Exams is not adequate.,1
Exams Faculty is not adequate.,0
Classroom Exams is not up to the mark.,1
Classroom Other are not satisfactory.,1
Classroom Exams are not up to the mark.,0
Classroom Facilities are not satisfactory.,0
Library Facilities is not satisfactory.,0
Other Exams are not adequate.,1
Other Exams is not up to the mark.,1
Facilities Faculty is not satisfactory.,0
Exams Facilities is not up to the mark.,0
Classroom Faculty is not satisfactory.,1
Exams Faculty is not satisfactory.,1
Other Library are not adequate.,1
Classroom Library are not up to the mark.,0
Facilities Classroom is not adequate.,1
Classroom Other is not satisfactory.,1
Classroom Facilities is not up to the mark.,0
Classroom Facilities are not satisfactory.,1
Exams Library is not satisfactory.,1
Faculty Exams are not satisfactory.,0
Classroom Facilities are not satisfactory.,0
Exams Classroom is not satisfactory.,0
Facilities Other is not up to the mark.,1
Faculty Other is not up to the mark.,1
Facilities Faculty are not up to the mark.,1
Classroom Exams is not adequate.,0
Facilities Library are not adequate.,1
